date,open,high,low,volume,amount,close
2025-10-14,115264.8828125,115502.8828125,110029.484375,92212917403,1.0431002025933016e+16,113118.6640625
2025-10-15,113113.96875,113622.3828125,110235.8359375,72574132855,8039992066769138.0,110783.1640625
2025-10-16,110782.171875,111990.8125,107537.03125,87306423067,9445336096333614.0,108186.0390625
2025-10-17,108179.1328125,109235.8046875,103598.4296875,99703051669,1.061516347398263e+16,106467.7890625
2025-10-18,106483.734375,107490.984375,106387.453125,37779905278,4049940321278384.0,107198.265625
2025-10-19,107204.3125,109488.9921875,106157.7890625,47657008953,5178730416041501.0,108666.7109375
2025-10-20,108667.4453125,111711.03125,107485.015625,63507793085,7023258864085364.0,110588.9296875
2025-10-21,110587.6328125,113996.34375,107534.75,101194375480,1.0977251200809142e+16,108476.890625
2025-10-22,108491.53125,109115.1328125,106778.0,80807013218,8701992987279291.0,107688.5859375
2025-10-23,107679.4375,111288.59375,107548.4296875,54944076060,6047679428153402.0,110069.7265625
2025-10-24,110069.3515625,111842.53125,109770.1484375,48160816980,5347484389993493.0,111033.921875
2025-10-25,111032.6171875,111947.703125,110704.40625,24707667305,2758406637262031.5,111641.7265625
2025-10-26,111639.0546875,115260.90625,111268.484375,41708524143,4774476749024653.0,114472.4453125
2025-10-27,114479.8515625,116273.3125,113882.2890625,61761358733,7048164762697061.0,114119.328125
2025-10-28,114129.0859375,116078.984375,112291.6796875,64528066504,7288842866661734.0,112956.1640625
2025-10-29,112921.328125,113642.7265625,109368.71875,62192043469,6844564293119039.0,110055.3046875
2025-10-30,110059.1953125,111612.3515625,106376.6875,69673964814,7546076862129778.0,108305.546875
2025-10-31,108304.4140625,111031.8203125,108288.2734375,60090359560,6583269290529975.0,109556.1640625
2025-11-01,109558.625,110574.8984375,109372.953125,25871668762,2847539754865592.5,110064.015625
2025-11-02,110064.4296875,111167.3125,109523.453125,34284209459,3793192077965213.0,110639.625
2025-11-03,110646.90625,110764.9140625,105336.359375,72852006359,7762200855004451.0,106547.5234375
2025-11-04,106541.421875,107264.8828125,98962.0625,110967184773,1.127321438547485e+16,101590.5234375
2025-11-05,101579.234375,104534.703125,98989.9140625,77584934804,8060441317878802.0,103891.8359375
2025-11-06,103893.6640625,104147.3046875,100336.8671875,63932752861,6476470278133535.0,101301.2890625
2025-11-07,101286.2421875,104052.9140625,99257.0546875,92168030081,9527631048795352.0,103372.40625
2025-11-08,103371.703125,103373.5625,101458.0390625,51446691095,5262076487487903.0,102282.1171875
2025-11-09,102278.984375,105418.3671875,101468.875,59679243013,6249588881093402.0,104719.640625
2025-11-10,104723.7734375,106564.6953125,104350.6484375,69585887229,7375867019345626.0,105996.59375
2025-11-11,105996.859375,107428.2578125,102457.328125,71130078574,7326218045110610.0,102997.46875
2025-11-12,103011.4375,105297.234375,100836.6171875,64347179408,6541739365251643.0,101663.1875
2025-11-13,101674.1484375,104005.4921875,97988.71875,101546815416,1.0123962836602164e+16,99697.4921875
2025-11-14,99694.703125,99804.4296875,94000.734375,114346441890,1.0794051301579634e+16,94397.7890625
2025-11-15,94420.46875,96728.46875,94420.46875,38500716654,3678710690523175.0,95549.1484375
2025-11-16,95556.8671875,96564.1875,92971.1640625,71086235862,6694693988387751.0,94177.078125
2025-11-17,94180.875,95928.3671875,91214.7578125,94186165724,8673968972915341.0,92093.875
2025-11-18,92094.53125,93745.078125,89300.4609375,101333569062,9418841244047706.0,92948.875
2025-11-19,92946.1640625,92946.1640625,88526.828125,80350354656,7349324911228550.0,91465.9921875
2025-11-20,91459.3515625,93025.0703125,86040.796875,97970645638,8487383022767518.0,86631.8984375
2025-11-21,86528.7734375,87380.8046875,80659.8125,129157506112,1.0990100990855532e+16,85090.6875
2025-11-22,85098.5625,85503.0078125,83490.8984375,40793099246,3453068924995449.0,84648.359375
2025-11-23,84648.609375,88038.46875,84641.7734375,58083435576,5041933078951520.0,86805.0078125
2025-11-24,86798.7734375,89206.3359375,85272.1953125,74433896110,6570321878696262.0,88270.5625
2025-11-25,88269.9609375,88457.3359375,86131.4296875,64837343545,5663016168322940.0,87341.890625
2025-11-26,87345.5859375,90581.15625,86316.8984375,66496301869,6019136669188985.0,90518.3671875
2025-11-27,90517.765625,91897.578125,90089.515625,57040622845,5206974646639392.0,91285.375
2025-11-28,91285.3828125,92969.0859375,90257.1171875,60895830289,5536604169500512.0,90919.265625
2025-11-29,90918.7421875,91187.6171875,90260.1875,37921773455,3445259777754151.5,90851.7578125
2025-11-30,90838.2109375,91965.046875,90394.3125,38497902869,3479991462535032.5,90394.3125
2025-12-01,90389.109375,90398.15625,83862.25,87962894424,7593095175912330.0,86321.5703125
2025-12-02,86322.5390625,92316.6328125,86202.1953125,78546798211,7175265971393237.0,91350.203125
2025-12-03,91345.09375,94060.7734375,91056.390625,77650204986,7262453205874947.0,93527.8046875
2025-12-04,93454.2578125,94038.2421875,90976.1015625,64538402681,5946673297931697.0,92141.625
2025-12-05,92133.6484375,92702.640625,88152.140625,63256398633,5654347641097560.0,89387.7578125
2025-12-06,89389.359375,90267.4609375,88951.6640625,37994042405,3391818401345062.0,89272.375
2025-12-07,89277.8125,91740.84375,87799.5625,47394898960,4284766202835945.5,90405.640625
2025-12-08,90424.5859375,92267.1171875,89644.890625,57394099056,5202212796612211.0,90640.203125
2025-12-09,90639.703125,94601.5703125,89586.9765625,66861721440,6197527356500126.0,92691.7109375
2025-12-10,92695.234375,94477.15625,91640.1328125,65420694513,6020074152086542.0,92020.9453125
2025-12-11,92011.3046875,93554.265625,89335.296875,64532834621,5970018742622461.0,92511.3359375
2025-12-12,92513.6640625,92747.9296875,89532.6015625,80275884583,7246537340540870.0,90270.4140625
2025-12-13,90257.796875,90647.5703125,89800.9921875,64237748110,5800585847860827.0,90298.7109375
2025-12-14,90296.4375,90498.109375,87634.9375,50465972205,4449846167280256.0,88175.1796875
2025-12-15,88171.078125,89983.921875,85304.078125,45559514323,3937243261649902.5,86419.78125
