timestamps,open,high,low,close,volume,amount
2021-03-25,163.05999755859375,163.5800018310547,161.32000732421875,161.77999877929688,8398600,1358725497.7478027
2021-03-26,161.7100067138672,162.72999572753906,161.64999389648438,162.24000549316406,6153900,998408769.8043823
2021-03-29,161.4600067138672,161.52000427246094,159.8300018310547,160.30999755859375,8409300,1348094862.4694824
2021-03-30,157.94000244140625,158.1999969482422,157.5500030517578,157.57000732421875,8353200,1316213785.180664
2021-03-31,158.05999755859375,160.67999267578125,158.0500030517578,159.9600067138672,10623800,1699383119.3267822
2021-04-01,161.55999755859375,162.11000061035156,161.27999877929688,161.97999572753906,7105200,1150900265.6433105
2021-04-05,161.52000427246094,162.39999389648438,161.36000061035156,161.9199981689453,6163800,998042484.7137451
2021-04-06,162.7899932861328,163.52999877929688,162.75,163.22000122070312,6761200,1103563072.253418
2021-04-07,162.82000732421875,163.30999755859375,162.5,162.75999450683594,5436000,884763330.1391602
2021-04-08,164.1699981689453,164.77000427246094,164.13999938964844,164.50999450683594,6574500,1081570958.8851929
2021-04-09,162.75,163.66000366210938,162.47999572753906,163.27000427246094,6657900,1087035361.4456177
2021-04-12,162.72999572753906,162.8000030517578,161.80999755859375,162.27999877929688,4896700,794636470.022583
2021-04-13,163.17999267578125,163.85000610351562,163.02999877929688,163.42999267578125,6995900,1143339885.760498
2021-04-14,162.77000427246094,163.0500030517578,162.3000030517578,162.72000122070312,6312300,1027137463.7054443
2021-04-15,164.07000732421875,165.7899932861328,164.02999877929688,165.35000610351562,8250600,1364236760.357666
2021-04-16,166.24000549316406,166.80999755859375,165.94000244140625,166.35000610351562,10057600,1673081821.3867188
2021-04-19,165.91000366210938,166.44000244140625,165.72000122070312,165.88999938964844,5721700,949172809.5077515
2021-04-20,165.64999389648438,166.80999755859375,165.6199951171875,166.47999572753906,6532000,1087447332.0922852
2021-04-21,167.17999267578125,168.38999938964844,167.14999389648438,168.1300048828125,8380200,1408963066.9189453
2021-04-22,167.11000061035156,167.52999877929688,166.49000549316406,167.0399932861328,7680100,1282883852.4368286
2021-04-23,167.3699951171875,167.52999877929688,165.77999877929688,166.39999389648438,7106400,1182504916.6259766
2021-04-26,166.6300048828125,166.8699951171875,166.0500030517578,166.83999633789062,4786600,798596326.4709473
2021-04-27,166.9199981689453,167.14999389648438,166.27999877929688,166.4199981689453,5363500,892593660.1791382
2021-04-28,165.75,166.9600067138672,165.49000549316406,166.91000366210938,6932200,1157053527.3864746
2021-04-29,165.5800018310547,166.25999450683594,164.47000122070312,166.22000122070312,9067600,1507216483.0688477
2021-04-30,165.86000061035156,166.0,165.24000549316406,165.66000366210938,6248700,1035159664.8834229
