date,open,high,low,volume,amount,close
2015-05-08,4152.98388671875,4206.85986328125,4099.0419921875,397400,1671431412.6953125,4205.9169921875
2015-05-11,4231.27099609375,4334.876953125,4187.81982421875,488800,2118255851.5625,4333.583984375
2015-05-12,4342.3701171875,4402.30908203125,4317.97509765625,521900,2296996320.4589844,4401.21923828125
2015-05-13,4402.3779296875,4415.62890625,4342.48095703125,510500,2233825360.3515625,4375.759765625
2015-05-14,4372.81591796875,4397.7451171875,4329.0419921875,449100,1966299485.888672,4378.31103515625
2015-05-15,4366.82177734375,4366.82177734375,4278.55322265625,439700,1894531396.6308596,4308.69091796875
2015-05-18,4277.89501953125,4324.826171875,4260.5087890625,380100,1628155009.2773438,4283.4912109375
2015-05-19,4285.77685546875,4418.40283203125,4285.77685546875,436700,1929144852.6367188,4417.5517578125
2015-05-20,4434.97900390625,4520.5380859375,4432.27880859375,514100,2285836704.9804688,4446.2880859375
2015-05-21,4456.43505859375,4530.47802734375,4438.2578125,465000,2106181171.875,4529.421875
2015-05-22,4584.98388671875,4658.27294921875,4562.98876953125,655600,3053520063.085937,4657.59619140625
2015-05-25,4660.0751953125,4814.671875,4656.8251953125,682500,3285417033.6914062,4813.7978515625
2015-05-26,4854.85009765625,4911.68505859375,4779.0751953125,704900,3461691276.0253906,4910.89697265625
2015-05-27,4932.84619140625,4958.15576171875,4857.05615234375,681200,3366295486.328125,4941.7138671875
2015-05-28,4943.7421875,4986.5029296875,4614.2412109375,783000,3617668366.6992183,4620.26611328125
2015-05-29,4603.46484375,4698.19287109375,4431.56298828125,611300,2819159193.1640625,4611.744140625
2015-06-01,4633.09814453125,4829.501953125,4615.23095703125,593400,2865373006.347656,4828.73779296875
2015-06-02,4844.7041015625,4911.57421875,4797.5517578125,623700,3062695599.7558594,4910.52685546875
2015-06-03,4924.380859375,4942.06494140625,4822.44189453125,611500,3002451563.720703,4909.97802734375
2015-06-04,4912.94482421875,4947.96484375,4647.4072265625,675000,3339293884.277344,4947.10205078125
2015-06-05,5016.087890625,5051.6259765625,4898.06787109375,772200,3878834879.003906,5023.09619140625
2015-06-08,5045.69384765625,5146.94921875,4997.48095703125,855000,4387758134.765625,5131.880859375
2015-06-09,5145.97802734375,5147.4541015625,5042.962890625,729900,3732368597.753906,5113.5341796875
2015-06-10,5049.19677734375,5164.162109375,5001.48876953125,597000,3048303571.2890625,5106.0361328125
2015-06-11,5101.43994140625,5122.45703125,5050.76513671875,564000,2888578324.21875,5121.5927734375
2015-06-12,5143.3427734375,5178.19091796875,5103.40087890625,625600,3232068621.09375,5166.35009765625
2015-06-15,5174.41796875,5176.794921875,5048.7421875,637800,3229177040.0390625,5062.9931640625
2015-06-16,5004.412109375,5029.68408203125,4842.10009765625,550800,2691997616.6015625,4887.43212890625
2015-06-17,4890.55078125,4983.658203125,4767.2158203125,537100,2668257988.5253906,4967.89794921875
2015-06-18,4942.52001953125,4966.76708984375,4780.873046875,507400,2428089612.597656,4785.35595703125
2015-06-19,4689.92919921875,4744.0810546875,4476.5009765625,452700,2027355278.4667969,4478.36376953125
2015-06-23,4471.61279296875,4577.93896484375,4264.77197265625,473500,2166969050.78125,4576.4921875
2015-06-24,4604.5791015625,4691.76806640625,4552.12890625,543000,2546751396.972656,4690.14990234375
2015-06-25,4711.76318359375,4720.701171875,4483.5478515625,572800,2593511701.5625,4527.77880859375
2015-06-26,4399.93310546875,4456.89599609375,4139.52978515625,565200,2369811846.09375,4192.873046875
2015-06-29,4289.77099609375,4297.47509765625,3875.050048828125,673800,2730931633.7402344,4053.030029296875
2015-06-30,4006.75390625,4279.96923828125,3847.8798828125,709200,3033405961.523437,4277.22216796875
2015-07-01,4214.14990234375,4317.05322265625,4043.366943359375,598800,2427355530.7617188,4053.699951171875
2015-07-02,4058.6240234375,4080.386962890625,3795.2529296875,586000,2292881514.648437,3912.76708984375
2015-07-03,3793.7119140625,3927.1279296875,3629.555908203125,548200,2021166824.4140625,3686.9150390625
2015-07-06,3975.214111328125,3975.214111328125,3653.037109375,831100,3138160554.1015625,3775.912109375
2015-07-07,3654.778076171875,3750.570068359375,3585.39892578125,698800,2604514950.0,3727.125
2015-07-08,3467.39892578125,3599.2529296875,3421.52490234375,680400,2386293365.0390625,3507.19189453125
2015-07-09,3432.4541015625,3748.47900390625,3373.5400390625,656900,2436658928.3203125,3709.330078125
2015-07-10,3707.4580078125,3959.219970703125,3677.43505859375,586400,2273943666.6015625,3877.802978515625
2015-07-13,3918.989990234375,4030.195068359375,3858.636962890625,643500,2554944639.038086,3970.387939453125
2015-07-14,3958.373046875,4035.43505859375,3855.56005859375,670600,2631761022.8027344,3924.487060546875
2015-07-15,3874.968017578125,3914.27294921875,3741.25,601300,2288369142.260742,3805.702880859375
2015-07-16,3758.5048828125,3877.513916015625,3688.44189453125,492300,1882149557.2998047,3823.176025390625
2015-07-17,3831.4208984375,3994.47705078125,3814.14697265625,481700,1906256482.861328,3957.35205078125
2015-07-20,3948.4208984375,4021.325927734375,3927.12109375,539100,2152146558.911133,3992.110107421875
2015-07-21,3939.89794921875,4041.819091796875,3912.801025390625,504300,2026113527.1240237,4017.675048828125
2015-07-22,3996.427001953125,4042.337890625,3960.864013671875,520700,2096361590.8203125,4026.044921875
2015-07-23,4022.26806640625,4132.61181640625,4019.0380859375,563600,2324242919.140625,4123.9228515625
2015-07-24,4124.7548828125,4184.44921875,4044.8310546875,627400,2554087653.466797,4070.907958984375
2015-07-27,3985.570068359375,4051.158935546875,3720.444091796875,556000,2071410306.640625,3725.55810546875
2015-07-28,3573.14306640625,3762.52587890625,3537.35791015625,563300,2063369000.1953125,3663.001953125
2015-07-29,3689.824951171875,3792.072021484375,3612.06396484375,434400,1646014565.625,3789.16796875
2015-07-30,3773.7880859375,3844.3740234375,3685.9560546875,457900,1696870303.2714844,3705.76611328125
2015-07-31,3655.6669921875,3729.511962890625,3620.1650390625,351000,1285967852.0507812,3663.72607421875
2015-08-03,3614.989990234375,3648.943115234375,3549.49609375,364000,1318737430.6640625,3622.905029296875
2015-08-04,3621.85498046875,3757.029052734375,3601.2890625,362900,1363250152.1484375,3756.544921875
2015-08-05,3745.64599609375,3782.35205078125,3676.389892578125,366400,1353691546.484375,3694.572998046875
2015-08-06,3625.50390625,3710.570068359375,3614.741943359375,274100,1003627857.03125,3661.5390625
2015-08-07,3692.614013671875,3756.739990234375,3686.300048828125,340800,1276025090.625,3744.205078125
2015-08-10,3786.032958984375,3943.6240234375,3775.85400390625,497300,1953600798.9257808,3928.4150390625
2015-08-11,3928.80810546875,3970.3369140625,3891.178955078125,538900,2116749599.09668,3927.907958984375
2015-08-12,3881.22802734375,3937.77197265625,3871.135986328125,442700,1720473894.2626953,3886.320068359375
2015-08-13,3869.910888671875,3955.7890625,3838.158935546875,430100,1700854496.118164,3954.555908203125
2015-08-14,3976.405029296875,4000.68408203125,3939.8349609375,468000,1855776761.71875,3965.3349609375
2015-08-17,3947.843994140625,3994.537109375,3907.39892578125,460400,1838684732.8125,3993.66796875
