model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
kronos,6,2025-09-30,2,328.29998779296875,315.67242736816405,293.29522399902345,326.34632568359376
kronos,6,2025-10-01,3,324.5,308.2379150390625,287.7772491455078,322.57431640625
kronos,6,2025-10-02,4,323.6000061035156,299.9791198730469,281.2090087890625,319.9089630126953
kronos,6,2025-10-03,5,328.0,289.1161651611328,275.51544799804685,300.7839111328125
kronos,6,2025-10-06,6,338.5,285.4583801269531,274.644873046875,297.2168029785156
kronos,6,2025-10-07,7,338.29998779296875,287.09690246582034,273.45043029785154,303.0857299804687
kronos,6,2025-10-08,8,339.3999938964844,285.18385314941406,273.4567352294922,295.9495361328125
kronos,6,2025-10-09,9,341.5,283.5391326904297,271.2085754394531,292.86375427246094
kronos,6,2025-10-10,10,335.0,284.2180603027344,271.84546813964846,292.4471466064453
kronos,6,2025-10-14,11,328.70001220703125,284.4741729736328,269.45989990234375,294.89252319335935
kronos,6,2025-10-15,12,334.20001220703125,282.200244140625,269.72747802734375,291.0981842041016
kronos,6,2025-10-16,13,335.5,280.04013671875,268.63816528320314,289.5414672851563
kronos,6,2025-10-17,14,332.3999938964844,278.79819641113284,269.8503112792969,289.5900451660156
kronos,6,2025-10-20,15,340.0,275.24219665527346,269.3422485351563,286.9700531005859
kronos,6,2025-10-21,16,340.79998779296875,279.3274230957031,272.1003082275391,292.44008178710936
kronos,6,2025-10-22,17,342.1000061035156,279.189013671875,271.51954040527346,293.9745727539063
kronos,6,2025-10-23,18,340.70001220703125,279.9834442138672,271.58466796875,293.55287170410156
kronos,6,2025-10-24,19,342.5,280.94655151367186,271.7831634521484,294.8330871582031
kronos,6,2025-10-27,20,348.5,280.4975280761719,269.0199676513672,296.79982299804686
kronos,7,2025-10-14,1,328.70001220703125,329.6579284667969,323.7546905517578,334.8224365234375
kronos,7,2025-10-15,2,334.20001220703125,318.24005737304685,302.4205841064453,331.37966003417966
kronos,7,2025-10-16,3,335.5,313.07903747558595,299.95704040527346,326.49017639160155
kronos,7,2025-10-17,4,332.3999938964844,306.5640045166016,294.6932647705078,321.7524047851563
kronos,7,2025-10-20,5,340.0,298.2106506347656,289.25429077148436,316.5137115478516
kronos,7,2025-10-21,6,340.79998779296875,292.8451873779297,283.5330291748047,300.84413452148436
kronos,7,2025-10-22,7,342.1000061035156,293.57139892578124,282.2978820800781,304.79872741699216
kronos,7,2025-10-23,8,340.70001220703125,288.953173828125,280.3562927246094,296.7005676269531
kronos,7,2025-10-24,9,342.5,286.68370361328124,279.61985778808594,292.7021911621094
kronos,7,2025-10-27,10,348.5,286.82847290039064,279.5201049804688,293.26715698242185
kronos,7,2025-10-28,11,344.8999938964844,286.1160125732422,276.9847717285156,298.76552124023436
kronos,7,2025-10-29,12,343.79998779296875,281.0326232910156,272.541357421875,289.7773193359375
kronos,7,2025-10-30,13,345.79998779296875,280.7609100341797,268.2321441650391,293.1868438720703
kronos,7,2025-10-31,14,349.20001220703125,281.90224609375,274.267822265625,293.3822082519531
kronos,7,2025-11-04,15,347.29998779296875,283.20375366210936,272.60919189453125,296.5551849365234
kronos,7,2025-11-05,16,342.6000061035156,282.8436553955078,274.3600311279297,294.80479125976564
kronos,7,2025-11-06,17,347.20001220703125,282.45728759765626,273.0907958984375,294.6565368652344
kronos,7,2025-11-07,18,345.5,281.8825744628906,276.080029296875,293.0591278076172
kronos,7,2025-11-10,19,347.8999938964844,284.79840087890625,276.52613830566406,295.32489013671875
kronos,7,2025-11-11,20,348.1000061035156,284.2607849121094,278.0301483154297,294.8749694824219
kronos,8,2025-10-28,1,344.8999938964844,330.4853240966797,322.4251190185547,340.5106567382812
kronos,8,2025-10-29,2,343.79998779296875,309.70111389160155,293.1173065185547,326.2771270751953
kronos,8,2025-10-30,3,345.79998779296875,296.7669982910156,281.2359649658203,308.56566162109374
kronos,8,2025-10-31,4,349.20001220703125,290.3136444091797,275.9914825439453,308.1435882568359
kronos,8,2025-11-04,5,347.29998779296875,296.6514526367188,283.5851531982422,311.82159118652345
kronos,8,2025-11-05,6,342.6000061035156,294.03033447265625,279.8937744140625,307.39415588378904
kronos,8,2025-11-06,7,347.20001220703125,290.90513610839844,281.00440368652346,301.77355041503904
kronos,8,2025-11-07,8,345.5,290.25792236328124,282.1543029785156,298.9651306152344
kronos,8,2025-11-10,9,347.8999938964844,290.7788330078125,281.48137817382815,301.0883361816406
kronos,8,2025-11-11,10,348.1000061035156,292.29466857910154,284.06573791503905,302.4537811279297
kronos,8,2025-11-12,11,352.20001220703125,292.51600341796876,283.61780700683596,301.8242156982422
kronos,8,2025-11-13,12,354.8999938964844,291.8391906738281,281.4589813232422,302.6692321777344
kronos,8,2025-11-14,13,352.20001220703125,292.5792938232422,280.23936767578124,303.66070251464845
kronos,8,2025-11-17,14,350.70001220703125,293.5901580810547,280.76854248046874,306.17250061035156
kronos,8,2025-11-18,15,341.1000061035156,294.57310485839844,282.3162811279297,307.3706024169922
kronos,8,2025-11-19,16,340.5,294.930615234375,282.5860229492188,303.7641235351563
kronos,8,2025-11-20,17,345.8999938964844,295.93804626464845,280.73603515625,309.0140350341797
kronos,8,2025-11-21,18,345.70001220703125,295.89234313964846,278.67942810058594,309.0989929199219
kronos,8,2025-11-25,19,345.1000061035156,296.89795837402346,281.0783172607422,310.9288391113281
kronos,8,2025-11-26,20,352.0,295.5917510986328,281.30063781738284,308.03233642578124
kronos,9,2025-11-12,1,352.20001220703125,341.9469055175781,336.45042114257814,345.85626220703125
kronos,9,2025-11-13,2,354.8999938964844,334.6580444335938,318.9342376708984,341.2161834716797
kronos,9,2025-11-14,3,352.20001220703125,328.78395080566406,316.8692260742188,339.4481964111328
kronos,9,2025-11-17,4,350.70001220703125,331.10630187988284,320.04706115722655,340.9131744384766
kronos,9,2025-11-18,5,341.1000061035156,325.22898559570314,315.23841857910156,339.3184478759766
kronos,9,2025-11-19,6,340.5,312.62366638183596,283.6230926513672,333.5967559814453
kronos,9,2025-11-20,7,345.8999938964844,308.3429473876953,300.21567687988284,323.1226440429688
kronos,9,2025-11-21,8,345.70001220703125,291.14743957519534,271.51219787597654,316.0515960693359
kronos,9,2025-11-25,9,345.1000061035156,287.3511535644531,265.9140197753906,307.89658813476564
kronos,9,2025-11-26,10,352.0,283.80470886230466,268.17783813476564,298.9665496826172
kronos,9,2025-11-27,11,353.1000061035156,285.1177124023437,267.57483825683596,303.489892578125
kronos,9,2025-11-28,12,354.20001220703125,283.2384307861328,268.0618133544922,303.50499572753904
kronos,9,2025-12-01,13,350.1000061035156,283.46563110351565,272.4465728759766,303.18096618652345
kronos,9,2025-12-02,14,350.1000061035156,284.26849365234375,271.9133728027344,299.285400390625
kronos,9,2025-12-03,15,349.6000061035156,284.8002014160156,272.07086791992185,300.0970153808594
kronos,9,2025-12-04,16,356.6000061035156,284.1770751953125,276.64483642578125,295.0191162109375
kronos,9,2025-12-05,17,352.20001220703125,286.13018188476565,274.75429382324216,298.4754333496094
kronos,9,2025-12-08,18,355.0,287.0339813232422,274.5324340820313,299.7269622802734
kronos,9,2025-12-09,19,354.79998779296875,286.43104858398436,274.70941467285155,300.7698089599609
kronos,9,2025-12-10,20,355.20001220703125,287.6199493408203,278.2174041748047,301.8955047607422
kronos,10,2025-11-27,1,353.1000061035156,342.2590362548828,336.4255645751953,348.3874481201172
kronos,10,2025-11-28,2,354.20001220703125,322.84779968261716,304.59483032226564,333.08440856933595
kronos,10,2025-12-01,3,350.1000061035156,316.80153503417966,295.55219116210935,337.7037292480469
kronos,10,2025-12-02,4,350.1000061035156,314.87269897460936,294.10084533691406,331.2474700927734
kronos,10,2025-12-03,5,349.6000061035156,310.9938598632813,296.8334136962891,328.52478942871096
kronos,10,2025-12-04,6,356.6000061035156,304.17995300292966,291.2138610839844,320.0249053955078
kronos,10,2025-12-05,7,352.20001220703125,300.1747161865234,290.20293579101565,308.87567443847655
kronos,10,2025-12-08,8,355.0,300.3167266845703,289.7869384765625,311.1102569580078
kronos,10,2025-12-09,9,354.79998779296875,297.9715911865234,285.7246948242188,309.02455444335936
kronos,10,2025-12-10,10,355.20001220703125,297.16697082519534,286.6433166503906,312.03786010742186
kronos,10,2025-12-11,11,352.5,295.58518676757814,280.47772827148435,309.0544036865234
kronos,10,2025-12-12,12,359.29998779296875,293.34999084472656,277.5603759765625,307.1087158203125
kronos,10,2025-12-15,13,360.6000061035156,295.0054901123047,276.32505493164064,305.7868347167969
kronos,10,2025-12-16,14,353.79998779296875,294.09630432128904,274.8496887207031,306.6839263916016
kronos,10,2025-12-17,15,353.70001220703125,294.2155334472656,271.6002624511719,311.2804016113281
kronos,10,2025-12-18,16,352.1000061035156,295.07505187988284,279.15947265625,310.5898010253906
kronos,10,2025-12-19,17,355.29998779296875,295.69935302734376,278.7681854248047,310.1335876464844
kronos,10,2025-12-22,18,357.20001220703125,295.1134429931641,278.31410522460936,312.896728515625
kronos,10,2025-12-23,19,358.79998779296875,293.8613525390625,275.1661895751953,307.1595733642578
kronos,10,2025-12-24,20,357.29998779296875,294.7095672607422,277.0633850097656,309.3630767822266
kronos,11,2025-12-11,1,352.5,353.1390350341797,348.89861755371095,357.4169647216797
kronos,11,2025-12-12,2,359.29998779296875,349.6398071289062,345.9822570800781,353.5608703613281
kronos,11,2025-12-15,3,360.6000061035156,343.5357604980469,334.20375366210936,353.93821411132814
kronos,11,2025-12-16,4,353.79998779296875,340.8671173095703,326.65741577148435,350.0292541503906
kronos,11,2025-12-17,5,353.70001220703125,332.08330993652345,316.6863555908203,348.8563995361328
kronos,11,2025-12-18,6,352.1000061035156,321.5611114501953,311.1670440673828,333.9305053710938
kronos,11,2025-12-19,7,355.29998779296875,319.03102416992186,305.3555480957031,330.9358673095703
kronos,11,2025-12-22,8,357.20001220703125,314.2672515869141,303.94847412109374,326.8266876220703
kronos,11,2025-12-23,9,358.79998779296875,311.21457824707034,292.2369812011719,323.4075958251953
kronos,11,2025-12-24,10,357.29998779296875,309.46807556152345,288.8357360839844,322.783935546875
kronos,11,2025-12-25,11,358.6000061035156,305.3303985595703,288.9569580078125,318.1966125488281
kronos,11,2025-12-26,12,358.79998779296875,303.64072570800784,287.06898193359376,314.0137512207031
kronos,11,2025-12-29,13,359.8999938964844,301.37584533691404,286.12192993164064,316.0510620117187
kronos,11,2025-12-30,14,357.8999938964844,302.2978088378906,288.55234985351564,314.88087158203126
kronos,11,2026-01-05,15,365.0,303.5260467529297,291.69453125,315.8806976318359
kronos,11,2026-01-06,16,371.3999938964844,306.87790832519534,291.46608581542966,319.92986755371095
kronos,11,2026-01-07,17,368.3999938964844,306.90195617675784,295.28465270996094,320.254443359375
kronos,11,2026-01-08,18,365.5,309.1180877685547,294.88825073242185,319.4672515869141
kronos,11,2026-01-09,19,369.0,307.1525421142578,287.6352081298828,321.1570983886719
kronos,11,2026-01-13,20,377.5,306.40892028808594,291.0228637695312,318.2394714355469
kronos,12,2025-12-25,1,358.6000061035156,347.1895446777344,340.6089111328125,353.5936706542969
kronos,12,2025-12-26,2,358.79998779296875,337.2809753417969,319.24522399902344,349.5857788085938
kronos,12,2025-12-29,3,359.8999938964844,330.2982543945312,321.6997589111328,338.4283447265625
kronos,12,2025-12-30,4,357.8999938964844,326.2743255615234,318.8219818115234,335.01685485839846
kronos,12,2026-01-05,5,365.0,324.5856536865234,315.78835144042966,331.989990234375
kronos,12,2026-01-06,6,371.3999938964844,323.1897766113281,315.66790771484375,333.3221832275391
kronos,12,2026-01-07,7,368.3999938964844,321.38056640625,313.32244262695315,332.57286071777344
kronos,12,2026-01-08,8,365.5,317.90826721191405,309.8811065673828,327.77891845703124
kronos,12,2026-01-09,9,369.0,316.44684143066405,309.09380798339845,325.78833923339846
kronos,12,2026-01-13,10,377.5,316.6441955566406,309.5347869873047,325.3693389892578
kronos,12,2026-01-14,11,382.3999938964844,318.07994384765624,308.5769409179687,328.5295684814453
kronos,12,2026-01-15,12,385.3999938964844,313.3403839111328,307.0433868408203,321.99834594726565
kronos,12,2026-01-16,13,384.7999877929688,312.59966430664065,305.9673767089844,320.8562927246094
kronos,12,2026-01-19,14,384.0,309.5004455566406,301.4481964111328,315.870654296875
kronos,12,2026-01-20,15,380.3999938964844,311.00159912109376,301.91876525878905,320.6043762207031
kronos,12,2026-01-21,16,376.8999938964844,311.02732543945314,297.96148986816405,321.88181762695314
kronos,12,2026-01-22,17,380.1000061035156,307.6790832519531,295.3744232177734,320.64331970214846
kronos,12,2026-01-23,18,381.2999877929688,308.1371124267578,293.22120666503906,320.6532806396484
kronos,12,2026-01-26,19,372.8999938964844,310.01479187011716,292.94691467285156,326.44822998046874
kronos,12,2026-01-27,20,374.0,309.4608428955078,294.5282470703125,328.8677642822266
kronos,13,2026-01-14,1,382.3999938964844,362.35883178710935,357.5707702636719,367.88905639648436
kronos,13,2026-01-15,2,385.3999938964844,346.8635528564453,337.17226257324216,362.96608276367186
kronos,13,2026-01-16,3,384.7999877929688,326.7513732910156,305.99521484375,349.0277160644531
kronos,13,2026-01-19,4,384.0,317.9102478027344,296.7843963623047,335.2369445800781
kronos,13,2026-01-20,5,380.3999938964844,311.5627502441406,293.4260559082031,328.2853668212891
kronos,13,2026-01-21,6,376.8999938964844,309.39991760253906,288.1606384277344,331.82996826171876
kronos,13,2026-01-22,7,380.1000061035156,308.0049713134766,290.3783294677734,330.3969970703125
kronos,13,2026-01-23,8,381.2999877929688,306.8403076171875,293.536669921875,321.96800537109374
kronos,13,2026-01-26,9,372.8999938964844,308.4396270751953,295.2796264648438,321.6442932128906
kronos,13,2026-01-27,10,374.0,309.83049926757815,301.9974639892578,323.0371978759766
kronos,13,2026-01-28,11,370.7999877929688,310.5249359130859,302.5209716796875,320.7597961425781
kronos,13,2026-01-29,12,371.8999938964844,309.8060607910156,300.4956481933594,323.32111206054685
kronos,13,2026-01-30,13,374.3999938964844,308.52167053222655,300.9946716308594,319.39597473144534
kronos,13,2026-02-02,14,371.2999877929688,313.924169921875,299.7716827392578,323.47581176757814
kronos,13,2026-02-03,15,383.1000061035156,315.7045166015625,301.98565979003905,328.20908813476564
kronos,13,2026-02-04,16,383.7999877929688,319.68133850097655,307.20640563964844,330.59027404785155
kronos,13,2026-02-05,17,383.6000061035156,321.235302734375,305.0144104003906,334.41301879882815
kronos,13,2026-02-06,18,388.5,320.6181610107422,303.4157409667969,333.4068969726562
kronos,13,2026-02-09,19,397.2999877929688,320.1511962890625,305.0603851318359,330.8653045654297
kronos,13,2026-02-10,20,404.7000122070313,320.4342529296875,309.88612365722656,329.5166015625
