model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
lag-llama_finetuned,3,2025-09-10,20,6532.0400390625,5814.6924,5681.490771484375,5957.0630859375
lag-llama_finetuned,4,2025-08-27,1,6481.39990234375,6252.312,6127.265771484375,6388.856103515625
lag-llama_finetuned,4,2025-08-28,2,6501.85986328125,6099.7896,5931.639013671875,6247.865576171875
lag-llama_finetuned,4,2025-08-29,3,6460.259765625,6044.7275,5912.0787109375,6199.3244140625
lag-llama_finetuned,4,2025-09-02,4,6415.5400390625,5971.2705,5841.537646484375,6137.03603515625
lag-llama_finetuned,4,2025-09-03,5,6448.259765625,5948.8457,5798.9947265625,6119.077294921875
lag-llama_finetuned,4,2025-09-04,6,6502.080078125,5903.357,5766.4046875,6045.88759765625
lag-llama_finetuned,4,2025-09-05,7,6481.5,5885.0996,5753.940185546875,6027.37880859375
lag-llama_finetuned,4,2025-09-08,8,6495.14990234375,5907.0,5777.41943359375,6059.1630859375
lag-llama_finetuned,4,2025-09-09,9,6512.60986328125,5896.283,5785.34921875,6017.992578125
lag-llama_finetuned,4,2025-09-10,10,6532.0400390625,5901.3076,5768.0251953125,6045.86142578125
lag-llama_finetuned,4,2025-09-11,11,6587.47021484375,5893.0586,5716.340966796875,6049.446533203125
lag-llama_finetuned,4,2025-09-12,12,6584.2900390625,5901.7695,5764.994287109375,6080.393798828125
lag-llama_finetuned,4,2025-09-15,13,6615.27978515625,5888.5923,5771.94365234375,6025.544775390625
lag-llama_finetuned,4,2025-09-16,14,6606.759765625,5862.5757,5732.60224609375,6006.809716796875
lag-llama_finetuned,4,2025-09-17,15,6600.35009765625,5848.55,5704.0818359375,5984.43642578125
lag-llama_finetuned,4,2025-09-18,16,6631.9599609375,5855.478,5704.521826171875,6000.3642578125
lag-llama_finetuned,4,2025-09-19,17,6664.35986328125,5851.9014,5684.50322265625,6031.38935546875
lag-llama_finetuned,4,2025-09-22,18,6693.75,5839.226,5717.0177734375,5975.56728515625
lag-llama_finetuned,4,2025-09-23,19,6656.919921875,5863.411,5702.074560546875,6050.1953125
lag-llama_finetuned,4,2025-09-24,20,6637.97021484375,5864.573,5718.678076171875,6017.264599609375
lag-llama_finetuned,5,2025-09-11,1,6587.47021484375,6210.1274,6046.334228515625,6365.921972656251
lag-llama_finetuned,5,2025-09-12,2,6584.2900390625,6064.6895,5906.05771484375,6271.61044921875
lag-llama_finetuned,5,2025-09-15,3,6615.27978515625,5985.572,5842.29326171875,6147.38544921875
lag-llama_finetuned,5,2025-09-16,4,6606.759765625,5963.9517,5761.035595703125,6154.427685546875
lag-llama_finetuned,5,2025-09-17,5,6600.35009765625,5933.538,5724.822412109375,6144.445947265625
lag-llama_finetuned,5,2025-09-18,6,6631.9599609375,5920.369,5727.578759765625,6123.242822265625
lag-llama_finetuned,5,2025-09-19,7,6664.35986328125,5911.7324,5778.396923828125,6103.519482421875
lag-llama_finetuned,5,2025-09-22,8,6693.75,5923.97,5781.27900390625,6066.512255859375
