realized_vol,rolling_vol_20d,hurst,efficiency_ratio,max_drawdown,downside_vol,adf_stat,adf_pvalue,kpss_stat,kpss_pvalue,skewness,kurtosis,max_abs_return,volume_ratio,dataset,window_id,target_start_date,regime
0.1690466999758738,0.13235357695738628,0.4398792839236591,0.102345756139529,0.18902206184284007,0.13922535713627632,-11.933958558930525,4.709919850246121e-22,0.07043587358989656,0.1,0.45847118260431524,16.45605305144338,0.09089487983303712,1.212129410136848,SP500,10,2025-11-20,medium
0.1689966964474285,0.14512095507933875,0.4371926821375286,0.11171948639279232,0.18902206184284007,0.13994232183667257,-11.970626929457609,3.9061056584976258e-22,0.063983350011879,0.1,0.448908787906266,16.47303791215375,0.09089487983303712,1.1004545360200868,SP500,11,2025-12-05,medium
0.1690180484435965,0.12336087558423832,0.4367053390886991,0.09162424446065988,0.18902206184284007,0.1387308148508303,-12.01255803573373,3.1560721590314705e-22,0.05075122992836836,0.1,0.47478198673500355,16.48837547456972,0.09089487983303712,1.05547415807101,SP500,12,2025-12-19,medium
0.1689411692728335,0.09265926377694249,0.43656144239151634,0.10028578085753548,0.18902206184284007,0.13916369658215783,-12.098800076209322,2.0409931009002146e-22,0.054465949260092336,0.1,0.46194950864182305,16.51327891347459,0.09089487983303712,0.976994225818286,SP500,13,2026-01-06,medium
0.1696661082395901,0.1048670312556802,0.43731549440588335,0.08342147720577381,0.18902206184284007,0.13905322434042472,-11.99617425685416,3.4299240351503534e-22,0.05065154113802206,0.1,0.462919268554392,16.238871478580837,0.09089487983303712,1.0041535551785927,SP500,14,2026-01-21,medium
0.17001679488564592,0.10879821564992025,0.4380246756998203,0.0873498795938536,0.18902206184284007,0.13912457640899112,-12.067729303280903,2.3870664667709116e-22,0.05465171891266256,0.1,0.4545023529610096,16.080272670749668,0.09089487983303712,1.1741751823710094,SP500,15,2026-02-04,medium
0.1710575616515652,0.1256028959533395,0.4420046691739552,0.07273534578466058,0.18902206184284007,0.13839641037219455,-12.174533791393387,1.3960256377321777e-22,0.06758769966634111,0.1,0.4728964550332643,15.67638482245912,0.09089487983303712,1.2445232487440414,SP500,16,2026-02-19,medium
0.1697460933709873,0.13411925917343412,0.4489666835626075,0.08607501198416229,0.18902206184284007,0.13762650328942402,-12.727512680089639,9.531184420682922e-24,0.054682932117079204,0.1,0.4860338803721428,16.17064218937656,0.09089487983303712,1.221840221052573,SP500,17,2026-03-05,medium
0.1663537760552123,0.1296014668006609,0.4549539234815229,0.07247792419641512,0.18902206184284007,0.13380318180794992,-12.406163125946668,4.447655953705537e-23,0.08910661656735874,0.1,0.56826455547692,17.52648886163539,0.09089487983303712,1.1681332634094748,SP500,18,2026-03-19,medium
0.16884890946759676,0.18760472706368253,0.45396780598088776,0.056500188782663434,0.18902206184284007,0.13403582651196924,-12.507638299742988,2.7182238001981535e-23,0.08629637976583143,0.1,0.5815213761569444,16.524163888170598,0.09089487983303712,1.1796433002062061,SP500,19,2026-04-02,medium
0.16834177885267113,0.18905649711860384,0.4478014473222575,0.08846217823580099,0.18902206184284007,0.13397796023192793,-8.467989646591679,1.504234048660791e-13,0.05688922903865886,0.1,0.5932454449439174,16.716902068730988,0.09089487983303712,1.087594274502562,SP500,20,2026-04-17,medium
0.1685581486775917,0.11901101325171222,0.43544524191050016,0.08748883641431346,0.18902206184284007,0.13325987989079516,-8.370461498679605,2.670939961148034e-13,0.07230916618343682,0.1,0.5920446971410194,16.61314767227021,0.09089487983303712,0.9967818960628834,SP500,21,2026-05-01,medium
0.16857230303554946,0.10240901714456589,0.4291753467741872,0.09993425156555787,0.18902206184284007,0.13351962855582097,-12.015685861851152,3.106377190296948e-22,0.10985428565605514,0.1,0.5813019328729729,16.59389913130815,0.09089487983303712,1.0593377621743505,SP500,22,2026-05-15,medium
0.16877879089042222,0.10069353646737189,0.42911740485211347,0.10350774992534287,0.18902206184284007,0.13420648827721846,-12.041353934941686,2.7275098862114536e-22,0.10928846483200114,0.1,0.571751230173181,16.498191034216312,0.09089487983303712,1.099696764541215,SP500,23,2026-06-01,medium
0.16931005671085683,0.15491983729339243,0.4321957162475418,0.08613683775585274,0.18902206184284007,0.1356370388335386,-11.976776284849608,3.78566109594172e-22,0.09886576620805065,0.1,0.5342358579128809,16.319064782807494,0.09089487983303712,1.0908799762087986,SP500,24,2026-06-15,medium
0.17043083143148194,0.17531748998893648,0.4223162247265944,0.0857705734484353,0.18902206184284007,0.1350227908107342,-12.049687117487364,2.6149105960204688e-22,0.08619995674723013,0.1,0.5279190927422933,15.838387906778024,0.09089487983303712,1.1514685813057162,SP500,25,2026-06-30,medium
0.17070523084727474,0.1274223100566925,0.4005142014710579,0.0820433611783724,0.18902206184284007,0.13432503333938436,-11.986819010865451,3.5970298576567637e-22,0.12233541483997402,0.1,0.5339945194624629,15.725881637365287,0.09089487983303712,1.0925015063289978,SP500,26,2026-07-15,medium
0.16936962635934155,0.09547167927885325,0.3701806865468835,0.0874354727009178,0.18902206184284007,0.13215286723342334,-11.90291568590688,5.521125794895513e-22,0.06149627078648063,0.1,0.5860119482005877,16.1522765557135,0.09089487983303712,0.9745553232059103,SP500,27,2026-07-29,medium
0.17006279263111543,0.14051208591292905,0.34552000037911873,0.09712762435465624,0.18902206184284007,0.13259269010250685,-11.626123660947663,2.3213973311360722e-21,0.08664346687151195,0.1,0.5784945345362126,15.863610419100624,0.09089487983303712,0.9967873812798416,SP500,28,2026-08-12,medium
0.18019356988847557,0.08664068974058448,0.3677657813991533,0.046571476008633574,0.14728274133286526,0.1410993424183114,-11.548116834041139,3.500666450445502e-21,0.06442325608203439,0.1,-0.18036938952996703,13.896265189989364,0.07755036358672207,1.033607174918091,SSE,0,2025-07-01,medium
0.18000875816858886,0.07887488385898163,0.36415289727370487,0.05249407350832882,0.14728274133286526,0.14180598407789238,-11.529760271650986,3.8573911231084164e-21,0.08026343713796764,0.1,-0.1898218903655103,13.966846142285203,0.07755036358672207,1.1285957524139951,SSE,1,2025-07-15,medium
0.1799350819405573,0.053442333228739036,0.3643946765115585,0.06379469714206884,0.14728274133286526,0.14256203573170353,-11.569766718251026,3.122666879982049e-21,0.08383844970243591,0.1,-0.20675522528997103,13.999141473874339,0.07755036358672207,1.3193945737151989,SSE,2,2025-07-29,medium
0.1794965147179857,0.0792603161506572,0.3688746842368333,0.0793585752546373,0.14728274133286526,0.1433624182340143,-11.621965197578593,2.372638425323199e-21,0.06250754542982107,0.1,-0.22670915157102453,14.161225500051,0.07755036358672207,1.3420969072745053,SSE,3,2025-08-12,medium
0.1798798949728455,0.1026660771094118,0.37578432989460503,0.10106026856023924,0.14728274133286526,0.14415276331682744,-11.402255406937245,7.597655130891663e-21,0.12081424853019353,0.1,-0.24814514385611106,14.033403574967402,0.07755036358672207,1.3906680917735965,SSE,4,2025-08-26,medium
0.18090644385527485,0.1459766688816024,0.388681391559911,0.10241837010281962,0.14728274133286526,0.14492601068541883,-9.54669128794761,2.63768681432537e-16,0.06733101731473823,0.1,-0.25955182659001413,13.674596158847915,0.07755036358672207,1.5507054801525428,SSE,5,2025-09-09,medium
0.1772172965785606,0.13771782254074785,0.4017096019300113,0.1048382436606587,0.14728274133286526,0.1420061599686109,-9.379410038940145,7.023024302191737e-16,0.061644642900027004,0.1,-0.26778635802081563,14.854616933358113,0.07755036358672207,1.4870003955560143,SSE,6,2025-09-23,medium
0.17354860387288548,0.11453724261091414,0.4211442293842898,0.10646191582228325,0.14728274133286526,0.14074315760890957,-9.289149493877806,1.1927659328042465e-15,0.06601449671352831,0.1,-0.32092549164659673,16.189706420877663,0.07755036358672207,1.3960417290924199,SSE,7,2025-10-15,medium
0.1729204542771051,0.136137782036471,0.42609224377033983,0.106198439249294,0.14728274133286526,0.1406485241856364,-8.281251076832758,4.513418145365175e-13,0.12040608588609467,0.1,-0.3266518936931596,16.448808880199124,0.07755036358672207,1.3126280969475577,SSE,8,2025-10-29,medium
0.17298669284674092,0.12915610563506386,0.4256070014211593,0.10541380851656952,0.14728274133286526,0.14090411418829846,-8.327093608710907,3.4471262884836077e-13,0.11443303375263186,0.1,-0.32680767757462315,16.419411517235652,0.07755036358672207,1.262948318833569,SSE,9,2025-11-12,medium
0.17367461657679872,0.12937826544103354,0.41614882720505825,0.08841561203647046,0.14728274133286526,0.14184742183414636,-8.226766377418883,6.216133708725463e-13,0.08181305643511329,0.1,-0.32823026216193235,16.167205311075485,0.07755036358672207,1.22809197876781,SSE,10,2025-11-26,medium
0.17216165350677023,0.12162789696115037,0.4009067973189237,0.09362815433189879,0.14728274133286526,0.1416322512804081,-8.295191213056377,4.1583431474747706e-13,0.07856536519104709,0.1,-0.3521022528404102,16.80062836511583,0.07755036358672207,1.0764161690258842,SSE,11,2025-12-10,medium
0.1720507263522053,0.09083922329506977,0.3751877847026578,0.08639098834998131,0.14728274133286526,0.1416844091640348,-8.27235397366578,4.755691933478108e-13,0.09650063844886787,0.1,-0.3440987411134051,16.845000512468463,0.07755036358672207,1.0141581509627442,SSE,12,2025-12-24,medium
0.17221472808580277,0.10284771260314733,0.3387704887117333,0.10319856323723002,0.14387974999574876,0.14292890375822587,-8.25657178425751,5.217800939818579e-13,0.12047591380634336,0.1,-0.35920590337737535,16.790890068365382,0.07755036358672207,1.0924022246999172,SSE,13,2026-01-09,medium
0.17177728799624822,0.09021507396922297,0.31426428015186253,0.11505891616374318,0.12522936565986267,0.1432559998169706,-8.34238256783188,3.1506833637203204e-13,0.08648520211904606,0.1,-0.37539777987771633,16.995508350841913,0.07755036358672207,1.3136795374158754,SSE,14,2026-01-23,medium
0.17317608763540587,0.13168004882690926,0.3037726414578174,0.11588875166393467,0.11267172972827005,0.14582087165711716,-8.353169605778792,2.9569712894735536e-13,0.04567333738098823,0.1,-0.4033509423431642,16.445583857136253,0.07755036358672207,1.4650805603883132,SSE,15,2026-02-06,medium
0.17312745029813503,0.14250891920496458,0.29927952158452903,0.12890454696125203,0.11267172972827005,0.14722852338138806,-8.392709851180708,2.3431709432885785e-13,0.03941359201252397,0.1,-0.42092525618277865,16.48418733334101,0.07755036358672207,1.2713905365838858,SSE,16,2026-03-02,medium
0.17323469030513033,0.11797429685570596,0.29735909964262164,0.12238051322563186,0.11267172972827005,0.14758363074176092,-8.398690704833657,2.262123650588817e-13,0.03316943982956703,0.1,-0.4241177711964035,16.437360003461585,0.07755036358672207,1.2471874382905188,SSE,17,2026-03-16,medium
0.17627794137986233,0.19277708659334486,0.29094702331170136,0.10201862868501128,0.11267172972827005,0.15160236263670604,-8.279366156248935,4.563696010987034e-13,0.06290844956671275,0.1,-0.4817792868212232,15.445646322012031,0.07755036358672207,1.3077852511543164,SSE,18,2026-03-30,medium
0.17763296739763018,0.21981440368502303,0.28359384313671143,0.11655148899096804,0.11267172972827005,0.15180475940462285,-8.309945736468219,3.812841587055458e-13,0.07942780339256512,0.1,-0.4633898912038658,14.978214459191722,0.07755036358672207,1.1050157445299236,SSE,19,2026-04-14,medium
0.1775475573770201,0.13543366584394262,0.27381872315549793,0.12732225865397342,0.11267172972827005,0.15268012953876794,-8.407514962172376,2.1476274010081473e-13,0.07976621913978364,0.1,-0.48027722587862876,15.023811269275619,0.07755036358672207,1.011154169758644,SSE,20,2026-04-28,medium
0.1775196131327944,0.09998497655761825,0.26810501171573725,0.1472407632051004,0.11267172972827005,0.15457563225135396,-8.54821128374754,9.376834982997932e-14,0.13751622619911683,0.1,-0.5171046043667873,15.069583579778506,0.07755036358672207,1.110698967143999,SSE,21,2026-05-15,medium
0.17251046290797134,0.14382748543396576,0.3483855654800836,0.10313260787555562,0.11267172972827005,0.15413503914915092,-18.58049974105969,2.0781659928305147e-30,0.06246328674433548,0.1,-0.7320716200863798,16.404922563750084,0.07755036358672207,1.1497603806406809,SSE,22,2026-05-29,medium
0.14276818005331385,0.14074610618759087,0.3664566828149685,0.08032023420214959,0.10778493576209108,0.13048420256676635,-15.703376020593684,1.3873707413220207e-28,0.07916250396087067,0.1,-1.9411337663922794,13.844469651258159,0.07627487929726584,1.1123488010988039,SSE,23,2026-06-12,stable
0.14511623876403507,0.1661454757759067,0.37116497909103163,0.0817968901873177,0.10778493576209108,0.13223040301984926,-15.715023247382506,1.3451114570448074e-28,0.07040805415802123,0.1,-1.8681658030560386,12.963574811271133,0.07627487929726584,1.1339694065115284,SSE,24,2026-06-29,stable
0.14313039830710553,0.18598050891756868,0.37418872285650406,0.07248358364609797,0.10542368113985989,0.1322935085757401,-16.377046672256473,2.7746594069706097e-29,0.09402037423528804,0.1,-2.0047932409635245,13.608634994150062,0.07627487929726584,1.1065291886657749,SSE,25,2026-07-13,stable
0.14582311505494433,0.2188341269527427,0.37767488435485924,0.051692553208858544,0.1127657404882868,0.13423307802639692,-16.768120496146782,1.293600259156066e-29,0.1803183046781146,0.1,-1.9142707939347963,12.483455555893123,0.07627487929726584,1.0467881183915055,SSE,26,2026-07-27,stable
0.1457357709387222,0.21076495062305042,0.3860451087787016,0.05765347091735899,0.1127657404882868,0.1331309773478346,-16.630702956390994,1.6669690183644014e-29,0.11825447790025058,0.1,-1.8981239908136596,12.505303259466736,0.07627487929726584,1.0168710738072875,SSE,27,2026-08-10,stable
0.25870486270521226,0.12745291092624533,0.3976061362074423,0.014880937875210819,0.20969025558654983,0.17887605445848098,-11.798957510973143,9.430717073972306e-22,0.07465611976742159,0.1,0.3950266072077353,11.087958485814813,0.10157927377054499,0.9312461434125476,SZSE,0,2025-07-01,unstable
0.2584246596227516,0.12863875332132593,0.39286478741694847,0.017150391452228457,0.2053329137129631,0.17885266477451617,-11.767398893676672,1.1105802407377876e-21,0.0993303442650144,0.1,0.39008602746889043,11.140637675311698,0.10157927377054499,1.0256776288788565,SZSE,1,2025-07-15,unstable
0.2584458301718805,0.1052837361273988,0.3901048064619402,0.036323452551821005,0.18534851212923442,0.18028999117156574,-11.770319023918963,1.0938850557281552e-21,0.10205802436323252,0.1,0.36114912543210126,11.118670442542228,0.10157927377054499,1.1654267093283353,SZSE,2,2025-07-29,unstable
0.25824420517518754,0.12327773131184562,0.39270305153727336,0.04615796278811835,0.18534851212923442,0.18080554302259058,-11.830153220310775,8.026884032489675e-22,0.0687325826625989,0.1,0.3482904895955538,11.150258905237255,0.10157927377054499,1.2043782341114655,SZSE,3,2025-08-12,unstable
0.25880590441260976,0.1683807300571508,0.3988698745161916,0.06976343850707509,0.18534851212923442,0.1816156642283953,-11.602452642281296,2.6288551666011747e-21,0.15512668016818468,0.1,0.31848277747628356,11.012228091569972,0.10157927377054499,1.3582261159246618,SZSE,4,2025-08-26,unstable
0.2618167808132065,0.2584900343566522,0.4131318735708243,0.08624381198294921,0.18534851212923442,0.18466118123783937,-11.890584316604656,5.881611245379505e-22,0.09906969482258214,0.1,0.2921554598159727,10.465941431758747,0.10157927377054499,1.659078955026063,SZSE,5,2025-09-09,unstable
0.2595543092273323,0.26313215838268544,0.43177347098063024,0.10698721132186507,0.18534851212923442,0.1818690177117742,-9.652528621084246,1.4221499370594373e-16,0.10020943994427564,0.1,0.3204807481210834,10.868969172227647,0.10157927377054499,1.6152618415177777,SZSE,6,2025-09-23,unstable
0.2553454274060637,0.24255287439402887,0.45734051161086403,0.09253854424772055,0.18534851212923442,0.182099540565856,-9.437690443984993,4.991015990117059e-16,0.08702410512909052,0.1,0.2259628317376889,11.34834225434455,0.10157927377054499,1.4715296851890978,SZSE,7,2025-10-15,unstable
0.2555822627993922,0.26395413887689084,0.4654138063378668,0.09167537217294121,0.18534851212923442,0.18228499884598331,-9.38038233694351,6.983098578261754e-16,0.13918490177264703,0.1,0.21282882649627374,11.296830500291266,0.10157927377054499,1.271174215978939,SZSE,8,2025-10-29,unstable
0.2559314649265225,0.2238468589081375,0.4683126347138116,0.08117779451417059,0.18534851212923442,0.18208059601136992,-11.92522616865917,4.925015800489851e-22,0.14055246877950905,0.1,0.2241092798765111,11.226021533824674,0.10157927377054499,1.1366479520901294,SZSE,9,2025-11-12,unstable
0.25647014410592317,0.21685388661110327,0.46044370442322574,0.07143598570330409,0.18534851212923442,0.183354543778618,-18.168922774083676,2.4499841398689675e-30,0.10186829382090329,0.1,0.2104458361916335,11.146932002012381,0.10157927377054499,1.131592786399356,SZSE,10,2025-11-26,unstable
0.25485071362854916,0.20210521689146296,0.4485155219319596,0.08735235919652339,0.18534851212923442,0.18331175107557374,-9.41405799392259,5.732165430979562e-16,0.0912116821582033,0.1,0.19348481309838336,11.47284869918384,0.10157927377054499,1.0043480241415748,SZSE,11,2025-12-10,unstable
0.2548682962349794,0.17339261554189328,0.43165242204249227,0.07970891084062372,0.18534851212923442,0.18352910661613345,-9.428827006764893,5.256996030812856e-16,0.11547745914699849,0.1,0.19857482834357415,11.470610644952986,0.10157927377054499,0.9369731823556071,SZSE,12,2025-12-24,unstable
0.2549434387502045,0.17746245716203932,0.40798829215269644,0.09413832231489659,0.18534851212923442,0.18466163947019873,-9.387679183596774,6.690642442876625e-16,0.12156833396838622,0.1,0.1816655249350366,11.452268492327917,0.10157927377054499,1.0939499001008268,SZSE,13,2026-01-09,unstable
0.2549260053621818,0.14177664128689085,0.39305306421024955,0.10589409477148991,0.18534851212923442,0.18537185300172507,-9.3861915169035,6.749253623096434e-16,0.10633741031889674,0.1,0.16494928784255833,11.450755961734739,0.10157927377054499,1.4321410101409717,SZSE,14,2026-01-23,unstable
0.25643521987501094,0.1805154479794542,0.3882172062818464,0.10139300658600515,0.18534851212923442,0.18660555814937274,-8.648314756004975,5.197455739140607e-14,0.06549331029970727,0.1,0.15325388191402833,11.144920042815285,0.10157927377054499,1.5764248754440877,SZSE,15,2026-02-06,unstable
0.2559995065666209,0.1885366620677081,0.38581089592779105,0.12209401532673589,0.18534851212923442,0.18810957001778225,-9.388175129156817,6.671216841606536e-16,0.0521987088513981,0.1,0.12647824869184737,11.231374897564791,0.10157927377054499,1.3738131146844532,SZSE,16,2026-03-02,unstable
0.25690020225271953,0.19492077968679705,0.38184043004359813,0.11407991286914704,0.18534851212923442,0.1892775096816633,-18.06403760075078,2.6163163469146826e-30,0.046176972189099164,0.1,0.11738047937974813,11.070841958689808,0.10157927377054499,1.242511145670132,SZSE,17,2026-03-16,unstable
0.25784073450070244,0.2560943510059025,0.37624751772528703,0.10260639564790111,0.18534851212923442,0.19159512581808616,-18.235276023023445,2.3619797228356916e-30,0.048462897619047825,0.1,0.08625971556078595,10.90145741824719,0.10157927377054499,1.1846323060625947,SZSE,18,2026-03-30,unstable
0.2609976055628603,0.30450144631852166,0.36664639405828137,0.12157076141388662,0.18534851212923442,0.19269047887276947,-18.38995904358891,2.2016486018957275e-30,0.05791063742419264,0.1,0.10013458567681488,10.39225843850195,0.10157927377054499,1.0037964138525395,SZSE,19,2026-04-14,unstable
0.26160966689200676,0.2443116073984287,0.3511305766736668,0.13545041572969965,0.18534851212923442,0.19367780559052963,-18.461531574464498,2.1463865177844335e-30,0.07432177216078728,0.1,0.07621738635880554,10.26871681054276,0.10157927377054499,0.9793133157761503,SZSE,20,2026-04-28,unstable
0.26246011440843237,0.20456672850425475,0.3497238108431383,0.1460009043636132,0.18534851212923442,0.19352634861941254,-18.483656433301352,2.1315250376536768e-30,0.07844343583127743,0.1,0.06482425235444633,10.103808495387053,0.10157927377054499,1.1311648815166186,SZSE,21,2026-05-15,unstable
0.2546708937215193,0.2236798873543124,0.43157496476954915,0.1217659652541531,0.18534851212923442,0.19332368791921603,-21.3690422000188,0.0,0.08515286223461337,0.1,-0.09967101655244197,10.956080947851639,0.10157927377054499,1.2336204232814554,SZSE,22,2026-05-29,unstable
0.21951985364825574,0.26194671502876915,0.4433594945833473,0.08957135076996892,0.1777282184646476,0.1710285592588811,-20.911937326978464,0.0,0.09302165999646729,0.1,-1.0877931693959078,7.23219935208356,0.10157927377054499,1.2619859164067675,SZSE,23,2026-06-12,medium
0.22494498906761692,0.3415245208728345,0.43730538147314624,0.10181516042796869,0.1777282184646476,0.17591306202278564,-20.79010572150042,0.0,0.10888711186020585,0.1,-1.0506073672540737,6.612043645799437,0.10157927377054499,1.330443614099116,SZSE,24,2026-06-29,medium
0.2255556687276237,0.3507562783411732,0.4302999660986869,0.08089513351301227,0.1498218298191062,0.17710951846366274,-21.456387215362394,0.0,0.10903579333900539,0.1,-1.055278935703543,6.539831774493123,0.10157927377054499,1.401375658302877,SZSE,25,2026-07-13,medium
0.23340826556490746,0.3999583752381291,0.40265358623014447,0.05739669313476134,0.16871397350740572,0.18436083105771764,-15.972181997627866,6.984558334242962e-29,0.12306018994466496,0.1,-0.9931404976210699,6.080222877494849,0.10157927377054499,1.2890513640693133,SZSE,26,2026-07-27,medium
0.2395749729653094,0.43739405258365216,0.38871590215732,0.06314140724743232,0.18852955842495037,0.18941474202069986,-9.173455899060285,2.3542996668937715e-15,0.09936698667323966,0.1,-0.9703445440207223,5.533195525276842,0.10157927377054499,1.1392538095479359,SZSE,27,2026-08-10,medium
0.25765807155811704,0.12229855994449847,0.32106095366371395,0.052576985476119775,0.26258607248225585,0.2266796042916161,-12.56167494897835,2.0959279705214596e-23,0.0817618838961458,0.1,-0.9963228626110393,17.453862273348612,0.13234076084751933,0.9283191003224709,Nikkei225,0,2025-07-01,unstable
0.25714209282213296,0.12260949791430685,0.2973863249524082,0.03917188127171528,0.26258607248225585,0.22541586239330633,-12.638322784309675,1.4534235287090732e-23,0.06901327531390786,0.1,-0.9867754945201975,17.57252383177326,0.13234076084751933,0.9639895902681112,Nikkei225,1,2025-07-15,unstable
0.25764474585933245,0.16461768096518992,0.2823495423443917,0.05587226498567608,0.26258607248225585,0.22629457739170603,-12.685669938743144,1.1611228265064585e-23,0.10188938646802818,0.1,-0.985803992341398,17.49250245445346,0.13234076084751933,0.9536904520555369,Nikkei225,2,2025-07-30,unstable
0.2580091783662643,0.1903102650549355,0.2757383959227469,0.06687620896248671,0.26258607248225585,0.22646414067528284,-12.533221267564919,2.402954152164466e-23,0.09024575529635036,0.1,-0.9908322789219252,17.404392330010104,0.13234076084751933,1.0733628754308222,Nikkei225,3,2025-08-14,unstable
0.2580393878189056,0.17270601978443356,0.2981772699953392,0.04915578282825167,0.26258607248225585,0.2251676850047021,-12.755076428074169,8.373405295052772e-24,0.0613063090264205,0.1,-0.9675632444351606,17.349172351057632,0.13234076084751933,1.066840085017289,Nikkei225,4,2025-08-28,unstable
0.258086413278096,0.15859578388416368,0.3221271884553071,0.04968592339156113,0.26258607248225585,0.22536091616396964,-12.692235063745041,1.125639034179156e-23,0.07286140467330904,0.1,-0.9681039704574699,17.33213181491188,0.13234076084751933,0.9223192210310512,Nikkei225,5,2025-09-11,unstable
0.2577794922048691,0.13249506127033792,0.3504154839542189,0.05534772533692861,0.26258607248225585,0.22584593751950094,-12.707023781799768,1.0497210298473742e-23,0.10018829665460417,0.1,-0.9804739537241715,17.433886296330808,0.13234076084751933,0.9584953681747763,Nikkei225,6,2025-09-29,unstable
0.2596850804527506,0.20896035042193054,0.3730006353718123,0.056821695015313436,0.26258607248225585,0.22488450236767724,-12.616977500160521,1.6088959758454686e-23,0.20742065343489482,0.1,-0.9156226333904527,16.9729355837446,0.13234076084751933,1.0771267166189993,Nikkei225,7,2025-10-14,unstable
0.2625005818130288,0.28130246016692073,0.397398441415304,0.07262227369462274,0.26258607248225585,0.22563799045417307,-22.674773582659927,0.0,0.2603522870559157,0.1,-0.8917882903380147,16.221528845099257,0.13234076084751933,1.0642620534456293,Nikkei225,8,2025-10-28,unstable
0.26382267813978616,0.2731507621586442,0.4216079787742262,0.06343482746620556,0.26258607248225585,0.22572950568330255,-22.917016326069312,0.0,0.3074709132163103,0.1,-0.8783546692488327,15.834161882361194,0.13234076084751933,1.1364476910402697,Nikkei225,9,2025-11-12,unstable
0.2659592984256951,0.2674556857702249,0.4324971993572406,0.058520397873139916,0.26258607248225585,0.227395520142638,-22.824625689258294,0.0,0.21573019604119736,0.1,-0.8650335284133742,15.293305384184652,0.13234076084751933,1.2114517706373047,Nikkei225,10,2025-11-27,unstable
0.26559555642579474,0.2400577104875582,0.44310637512041734,0.07779388598665074,0.26258607248225585,0.22842620217245946,-22.908795318268528,0.0,0.1789207240281666,0.1,-0.8840962077059249,15.423786599189746,0.13234076084751933,1.0175627987458762,Nikkei225,11,2025-12-11,unstable
0.264936502895562,0.18266774550169237,0.44481033456427843,0.07199625737332206,0.26258607248225585,0.2277028367927288,-22.69823253739369,0.0,0.173031948144037,0.1,-0.8816075920714642,15.581083598842323,0.13234076084751933,0.9099037152323943,Nikkei225,12,2025-12-25,unstable
0.2672481441779323,0.2229864417116712,0.4440800645027275,0.08639469683557693,0.26258607248225585,0.22805576584652662,-22.404107727743906,0.0,0.2497830879537865,0.1,-0.8566751114691687,15.020862357728461,0.13234076084751933,0.9326493670317568,Nikkei225,13,2026-01-14,unstable
